filename,width,height,class,xmin,ymin,xmax,ymax
20191126_153853.jpg,4032,3024,yellow,1104,1063,1194,1163
20191126_153853.jpg,4032,3024,yellow,1729,1143,1852,1280
20191126_153853.jpg,4032,3024,yellow,1886,1092,1971,1194
20191126_153853.jpg,4032,3024,orange,3218,1082,3320,1204
20191126_153858.jpg,4032,3024,orange,3048,1471,3486,1966
20191126_153858.jpg,4032,3024,orange,2939,840,3071,989
20191126_153858.jpg,4032,3024,orange,1800,975,1929,1140
20191126_153858.jpg,4032,3024,yellow,1493,931,1602,1055
20191126_153858.jpg,4032,3024,yellow,1105,1025,1241,1189
20191126_153858.jpg,4032,3024,yellow,714,946,820,1051
20191126_153858.jpg,4032,3024,blue,876,1245,1120,1512
20191126_153918.jpg,4032,3024,orange,3061,1451,3318,1788
20191126_153918.jpg,4032,3024,yellow,3216,1141,3461,1394
20191126_153918.jpg,4032,3024,yellow,2463,912,2575,1053
20191126_153918.jpg,4032,3024,orange,2608,817,2702,930
20191126_153918.jpg,4032,3024,blue,1562,1172,1696,1365
20191126_153918.jpg,4032,3024,blue,1318,1028,1421,1161
20191126_153918.jpg,4032,3024,orange,41,1232,167,1393
20191126_154018.jpg,4032,3024,yellow,1329,1455,1610,1757
20191126_154018.jpg,4032,3024,yellow,2546,1097,2705,1287
20191126_154018.jpg,4032,3024,yellow,3110,811,3203,913
20191126_154018.jpg,4032,3024,yellow,2743,721,2806,796
20191126_154018.jpg,4032,3024,orange,2989,755,3054,837
20191126_154018.jpg,4032,3024,orange,596,1023,734,1181
20191126_154018.jpg,4032,3024,blue,1882,866,1969,959
20191126_154021.jpg,4032,3024,yellow,1176,1161,1333,1363
20191126_154021.jpg,4032,3024,yellow,1782,837,1867,938
20191126_154021.jpg,4032,3024,yellow,590,967,719,1096
20191126_154021.jpg,4032,3024,blue,433,908,544,1016
20191126_154021.jpg,4032,3024,orange,835,753,884,819
20191126_154021.jpg,4032,3024,orange,1677,785,1738,864
20191126_154021.jpg,4032,3024,blue,1277,725,1322,778
20191126_154021.jpg,4032,3024,yellow,1456,752,1509,821
20191126_154021.jpg,4032,3024,yellow,151,756,198,820
20191126_154021.jpg,4032,3024,orange,488,679,535,741
20191126_154031.jpg,4032,3024,yellow,506,1754,698,1950
20191126_154031.jpg,4032,3024,yellow,1127,1479,1240,1591
20191126_154031.jpg,4032,3024,blue,1716,1346,1781,1424
20191126_154031.jpg,4032,3024,orange,1934,1301,1992,1363
20191126_154031.jpg,4032,3024,orange,2162,1258,2206,1311
20191126_154031.jpg,4032,3024,yellow,1730,1240,1764,1284
20191126_154031.jpg,4032,3024,yellow,2515,1395,2604,1499
20191126_154031.jpg,4032,3024,orange,2690,1315,2763,1397
20191126_154031.jpg,4032,3024,yellow,2658,1264,2717,1334
20191126_154031.jpg,4032,3024,blue,2639,1227,2683,1279
20191126_154031.jpg,4032,3024,yellow,263,1321,310,1379
20191126_154031.jpg,4032,3024,yellow,815,1269,855,1316
20191126_154035.jpg,4032,3024,yellow,189,1865,300,1994
20191126_154035.jpg,4032,3024,yellow,1,2239,164,2483
20191126_154035.jpg,4032,3024,orange,1415,1740,1505,1839
20191126_154035.jpg,4032,3024,blue,1969,1676,2042,1764
20191126_154035.jpg,4032,3024,orange,2263,1621,2330,1694
20191126_154035.jpg,4032,3024,orange,2559,1574,2615,1636
20191126_154035.jpg,4032,3024,yellow,2806,1774,2915,1903
20191126_154035.jpg,4032,3024,orange,3109,1670,3203,1766
20191126_154035.jpg,4032,3024,yellow,3124,1599,3198,1678
20191126_154035.jpg,4032,3024,blue,3142,1548,3204,1607
20191126_154035.jpg,4032,3024,orange,1644,1557,1686,1609
20191126_154035.jpg,4032,3024,orange,964,1624,1017,1682
20191126_154035.jpg,4032,3024,yellow,1218,1573,1256,1617
20191126_154038.jpg,4032,3024,yellow,353,710,466,858
20191126_154038.jpg,4032,3024,yellow,1,978,186,1260
20191126_154038.jpg,4032,3024,orange,1662,628,1764,746
20191126_154038.jpg,4032,3024,blue,2300,567,2384,673
20191126_154038.jpg,4032,3024,orange,2650,518,2726,604
20191126_154038.jpg,4032,3024,orange,3001,476,3068,550
20191126_154038.jpg,4032,3024,yellow,3317,608,3453,764
20191126_154038.jpg,4032,3024,orange,3674,531,3782,647
20191126_154038.jpg,4032,3024,yellow,1474,502,1517,560
20191126_154038.jpg,4032,3024,orange,1936,490,1982,548
20191126_154043.jpg,4032,3024,yellow,1969,1131,2113,1323
20191126_154043.jpg,4032,3024,orange,2362,986,2476,1115
20191126_154043.jpg,4032,3024,orange,1746,893,1813,972
20191126_154043.jpg,4032,3024,orange,1347,940,1430,1039
20191126_154043.jpg,4032,3024,blue,848,1003,966,1130
20191126_154043.jpg,4032,3024,orange,577,864,637,931
20191126_154043.jpg,4032,3024,yellow,1222,859,1277,931
20191126_154043.jpg,4032,3024,blue,193,920,257,998
20191126_154043.jpg,4032,3024,yellow,2375,912,2455,1007
20191126_154047.jpg,4032,3024,yellow,386,1163,520,1306
20191126_154047.jpg,4032,3024,yellow,1179,1155,1301,1299
20191126_154047.jpg,4032,3024,orange,2681,1119,2807,1268
20191126_154047.jpg,4032,3024,blue,3792,1073,3953,1225
20191126_154047.jpg,4032,3024,yellow,2027,920,2083,989
20191126_154047.jpg,4032,3024,yellow,2143,883,2187,940
20191126_154047.jpg,4032,3024,blue,3335,889,3405,968
20191126_154047.jpg,4032,3024,yellow,3213,836,3273,905
20191126_154047.jpg,4032,3024,orange,3829,825,3890,904
20191126_154100.jpg,4032,3024,yellow,3312,1251,3717,1689
20191126_154100.jpg,4032,3024,orange,2958,737,3086,894
20191126_154100.jpg,4032,3024,yellow,1202,686,1291,799
20191126_154100.jpg,4032,3024,yellow,1667,710,1780,838
20191126_154100.jpg,4032,3024,yellow,2845,545,2902,623
20191126_154100.jpg,4032,3024,yellow,3184,551,3241,632
20191126_154106.jpg,4032,3024,yellow,995,1323,1307,1706
20191126_154106.jpg,4032,3024,orange,2690,821,2841,989
20191126_154106.jpg,4032,3024,yellow,1770,757,1876,878
20191126_154106.jpg,4032,3024,yellow,1474,729,1554,828
20191126_154109.jpg,4032,3024,orange,1610,1790,2120,2486
20191126_154109.jpg,4032,3024,orange,2682,815,2833,1006
20191126_154109.jpg,4032,3024,blue,2305,623,2386,725
20191126_154109.jpg,4032,3024,yellow,2603,555,2658,626
20191126_154109.jpg,4032,3024,orange,3180,563,3254,648
20191126_154109.jpg,4032,3024,blue,1107,861,1262,1066
20191126_154109.jpg,4032,3024,orange,1752,609,1831,694
20191126_154109.jpg,4032,3024,yellow,1110,575,1176,648
20191126_154111.jpg,4032,3024,yellow,2469,1379,2827,1789
20191126_154111.jpg,4032,3024,orange,1251,928,1388,1089
20191126_154111.jpg,4032,3024,blue,3600,917,3786,1128
20191126_154111.jpg,4032,3024,yellow,1015,775,1096,868
20191126_154111.jpg,4032,3024,orange,176,785,248,873
20191126_154115.jpg,4032,3024,blue,215,1073,420,1283
20191126_154115.jpg,4032,3024,orange,1945,1004,2125,1212
20191126_154115.jpg,4032,3024,orange,2740,766,2845,899
20191126_154115.jpg,4032,3024,blue,2181,734,2264,841
20191126_154115.jpg,4032,3024,yellow,900,703,955,772
20191126_154115.jpg,4032,3024,orange,1680,733,1759,826
20191126_154115.jpg,4032,3024,orange,3229,638,3308,730
20191126_154124.jpg,4032,3024,yellow,1425,1472,1627,1736
20191126_154124.jpg,4032,3024,orange,3353,1217,3496,1383
20191126_154124.jpg,4032,3024,blue,2625,1142,2733,1257
20191126_154124.jpg,4032,3024,orange,2468,1092,2542,1182
20191126_154124.jpg,4032,3024,yellow,2377,1040,2433,1111
20191126_154124.jpg,4032,3024,yellow,2341,1023,2395,1083
20191126_154124.jpg,4032,3024,orange,1239,1235,1362,1379
20191126_154124.jpg,4032,3024,yellow,1176,1140,1270,1246
20191126_154124.jpg,4032,3024,orange,1234,1059,1297,1126
20191126_154124.jpg,4032,3024,yellow,1539,1049,1594,1114
20191126_154130.jpg,4032,3024,blue,49,1310,380,1671
20191126_154130.jpg,4032,3024,yellow,1149,987,1290,1151
20191126_154130.jpg,4032,3024,orange,1446,895,1546,1005
20191126_154130.jpg,4032,3024,yellow,1606,853,1677,937
20191126_154130.jpg,4032,3024,orange,1842,808,1895,868
20191126_154130.jpg,4032,3024,yellow,2113,807,2158,867
20191126_154130.jpg,4032,3024,orange,3013,955,3125,1089
20191126_154130.jpg,4032,3024,orange,3617,1138,3820,1373
20191126_154130.jpg,4032,3024,blue,2716,891,2809,993
20191126_154130.jpg,4032,3024,yellow,2857,815,2913,884
20191126_154130.jpg,4032,3024,yellow,2897,800,2939,861
20191126_154132.jpg,4032,3024,orange,2867,1111,3041,1323
20191126_154132.jpg,4032,3024,orange,2320,956,2422,1084
20191126_154132.jpg,4032,3024,yellow,395,1006,556,1181
20191126_154132.jpg,4032,3024,orange,730,900,835,1014
20191126_154132.jpg,4032,3024,yellow,900,850,975,940
20191126_154132.jpg,4032,3024,orange,1156,804,1216,868
20191126_154132.jpg,4032,3024,yellow,1444,805,1495,870
20191126_154132.jpg,4032,3024,yellow,2170,824,2218,890
20191126_154132.jpg,4032,3024,blue,2047,895,2133,995
20191126_154132.jpg,4032,3024,orange,2098,860,2154,943
20191126_154132.jpg,4032,3024,yellow,2203,810,2244,868
20191126_154136.jpg,4032,3024,yellow,801,1394,973,1574
20191126_154136.jpg,4032,3024,orange,1317,1249,1424,1359
20191126_154136.jpg,4032,3024,yellow,1564,1179,1637,1263
20191126_154136.jpg,4032,3024,orange,1878,1110,1930,1169
20191126_154136.jpg,4032,3024,yellow,2156,1101,2203,1161
20191126_154136.jpg,4032,3024,orange,2920,1306,3051,1455
20191126_154136.jpg,4032,3024,blue,2682,1210,2779,1316
20191126_154136.jpg,4032,3024,orange,2788,1154,2852,1241
20191126_154136.jpg,4032,3024,yellow,2921,1098,2978,1169
20191126_154136.jpg,4032,3024,yellow,2972,1077,3027,1137
20191126_154138.jpg,4032,3024,orange,1157,1717,1257,1831
20191126_154138.jpg,4032,3024,yellow,1413,1627,1487,1710
20191126_154138.jpg,4032,3024,yellow,2009,1538,2052,1595
20191126_154138.jpg,4032,3024,yellow,595,1923,771,2108
20191126_154138.jpg,4032,3024,orange,1735,1540,1785,1600
20191126_154138.jpg,4032,3024,orange,2748,1835,2878,1988
20191126_154138.jpg,4032,3024,blue,2515,1696,2613,1804
20191126_154138.jpg,4032,3024,orange,2615,1631,2683,1715
20191126_154138.jpg,4032,3024,yellow,2742,1567,2801,1633
20191126_154138.jpg,4032,3024,yellow,2795,1541,2847,1600
20191126_154143.jpg,4032,3024,orange,2274,1375,2454,1603
20191126_154143.jpg,4032,3024,blue,2003,1170,2128,1314
20191126_154143.jpg,4032,3024,orange,2155,1071,2233,1177
20191126_154143.jpg,4032,3024,yellow,2317,984,2384,1068
20191126_154143.jpg,4032,3024,yellow,2374,955,2439,1025
20191126_154143.jpg,4032,3024,yellow,525,1133,620,1254
20191126_154143.jpg,4032,3024,yellow,1462,992,1515,1066
20191126_154148.jpg,4032,3024,orange,1188,1838,1616,2376
20191126_154148.jpg,4032,3024,blue,1949,1053,2118,1277
20191126_154148.jpg,4032,3024,yellow,499,897,615,1040
20191126_154148.jpg,4032,3024,orange,2500,828,2621,984
20191126_154148.jpg,4032,3024,yellow,2958,659,3066,779
20191126_154148.jpg,4032,3024,yellow,3111,607,3207,707
20191126_154148.jpg,4032,3024,yellow,1934,680,2002,769
20191126_154148.jpg,4032,3024,orange,1533,703,1601,791
20191126_154152.jpg,4032,3024,orange,273,2219,771,2940
20191126_154152.jpg,4032,3024,blue,2451,1036,2688,1326
20191126_154152.jpg,4032,3024,orange,3463,770,3644,979
20191126_154152.jpg,4032,3024,yellow,3001,507,3084,608
20191126_154152.jpg,4032,3024,orange,2539,515,2612,615
20191126_154152.jpg,4032,3024,yellow,1340,693,1455,837
20191126_154152.jpg,4032,3024,orange,1,897,154,1104
20191126_154155.jpg,4032,3024,blue,1696,1093,1922,1366
20191126_154155.jpg,4032,3024,yellow,432,883,569,1038
20191126_154155.jpg,4032,3024,orange,2596,883,2742,1067
20191126_154155.jpg,4032,3024,yellow,3251,739,3373,869
20191126_154155.jpg,4032,3024,yellow,3464,696,3564,805
20191126_154155.jpg,4032,3024,yellow,2157,737,2229,830
20191126_154155.jpg,4032,3024,orange,1731,749,1801,839
20191126_154203.jpg,4032,3024,orange,876,1222,1133,1551
20191126_154203.jpg,4032,3024,yellow,2586,757,2698,885
20191126_154203.jpg,4032,3024,yellow,3578,952,3827,1198
20191126_154203.jpg,4032,3024,orange,3904,702,4019,823
20191126_154205.jpg,4032,3024,orange,3445,1351,3710,1692
20191126_154205.jpg,4032,3024,yellow,2769,913,2889,1052
20191126_154205.jpg,4032,3024,orange,1574,925,1689,1054
20191126_154205.jpg,4032,3024,blue,1349,1206,1546,1455
20191126_154205.jpg,4032,3024,yellow,425,917,547,1037
20191126_154207.jpg,4032,3024,blue,2935,1351,3169,1627
20191126_154207.jpg,4032,3024,orange,3340,1058,3476,1201
20191126_154207.jpg,4032,3024,orange,1477,1174,1616,1354
20191126_154207.jpg,4032,3024,blue,1525,945,1597,1035
20191126_154207.jpg,4032,3024,orange,658,1038,769,1167
20191126_154207.jpg,4032,3024,yellow,2246,997,2344,1107
20191126_154211.jpg,4032,3024,yellow,2212,1341,2442,1605
20191126_154211.jpg,4032,3024,yellow,3314,1158,3495,1371
20191126_154211.jpg,4032,3024,yellow,1639,1063,1754,1189
20191126_154211.jpg,4032,3024,orange,2959,953,3060,1073
20191126_154223.jpg,4032,3024,yellow,1803,1358,1972,1560
20191126_154223.jpg,4032,3024,yellow,1526,1209,1649,1360
20191126_154223.jpg,4032,3024,yellow,3347,1115,3477,1254
20191126_154223.jpg,4032,3024,yellow,2197,962,2259,1041
20191126_154223.jpg,4032,3024,orange,1775,937,1828,1005
20191126_154223.jpg,4032,3024,yellow,1435,913,1485,976
20191126_154223.jpg,4032,3024,blue,1152,893,1199,947
20191126_154223.jpg,4032,3024,blue,1088,1007,1177,1094
20191126_154223.jpg,4032,3024,blue,1113,1082,1171,1170
20191126_154223.jpg,4032,3024,orange,1250,1152,1334,1254
20191126_154223.jpg,4032,3024,orange,1253,1068,1337,1169
20191126_154223.jpg,4032,3024,orange,789,971,851,1044
20191126_154223.jpg,4032,3024,orange,790,1037,861,1109
20191126_154223.jpg,4032,3024,orange,570,939,621,1001
20191126_154223.jpg,4032,3024,orange,575,998,624,1052
20191126_154346.jpg,4032,3024,yellow,1642,1297,2110,1876
20191126_154346.jpg,4032,3024,orange,1724,728,1904,974
20191126_154346.jpg,4032,3024,orange,3808,404,3942,554
20191126_154348.jpg,4032,3024,yellow,208,1509,798,2200
20191126_154348.jpg,4032,3024,orange,239,851,467,1129
20191126_154348.jpg,4032,3024,orange,2393,767,2583,1011
20191126_154348.jpg,4032,3024,orange,2287,585,2392,719
20191126_154348.jpg,4032,3024,yellow,3052,628,3198,789
20191126_154352.jpg,4032,3024,orange,1202,1151,1484,1559
20191126_154352.jpg,4032,3024,orange,1633,684,1763,857
20191126_154352.jpg,4032,3024,orange,1650,841,1752,1013
20191126_154352.jpg,4032,3024,yellow,2534,774,2743,1003
20191126_154404.jpg,4032,3024,orange,3262,1169,3457,1428
20191126_154404.jpg,4032,3024,yellow,1458,1217,1661,1470
20191126_154404.jpg,4032,3024,orange,1397,1029,1533,1181
20191126_154404.jpg,4032,3024,orange,1988,932,2067,1046
20191126_154404.jpg,4032,3024,blue,1674,878,1742,967
20191126_154404.jpg,4032,3024,blue,1681,957,1735,1025
20191126_154404.jpg,4032,3024,orange,1354,901,1431,994
20191126_154404.jpg,4032,3024,yellow,1152,933,1234,1040
20191126_154404.jpg,4032,3024,yellow,1290,878,1356,963
20191126_154404.jpg,4032,3024,yellow,641,832,699,892
20191126_154404.jpg,4032,3024,yellow,887,842,954,910
20191126_154404.jpg,4032,3024,orange,945,815,993,870
20191126_154408.jpg,4032,3024,orange,3627,1255,3872,1554
20191126_154408.jpg,4032,3024,yellow,1702,1235,1884,1479
20191126_154408.jpg,4032,3024,orange,1850,1049,1984,1195
20191126_154408.jpg,4032,3024,orange,2520,955,2613,1072
20191126_154408.jpg,4032,3024,blue,2271,898,2341,985
20191126_154408.jpg,4032,3024,blue,2276,975,2330,1041
20191126_154408.jpg,4032,3024,blue,2009,882,2072,956
20191126_154408.jpg,4032,3024,blue,2020,947,2065,1005
20191126_154408.jpg,4032,3024,orange,1951,923,2022,1014
20191126_154408.jpg,4032,3024,yellow,1734,953,1810,1054
20191126_154408.jpg,4032,3024,yellow,1593,865,1649,929
20191126_154408.jpg,4032,3024,orange,1667,840,1709,893
20191126_154408.jpg,4032,3024,yellow,1396,851,1444,908
20191126_154408.jpg,4032,3024,orange,182,979,279,1087
20191126_154408.jpg,4032,3024,yellow,345,990,454,1111
20191126_154408.jpg,4032,3024,blue,266,931,345,1018
20191126_154413.jpg,4032,3024,orange,2818,1767,3175,2180
20191126_154413.jpg,4032,3024,yellow,975,1533,1237,1804
20191126_154413.jpg,4032,3024,orange,1831,1298,1971,1457
20191126_154413.jpg,4032,3024,orange,2801,1204,2914,1338
20191126_154413.jpg,4032,3024,blue,2748,1117,2822,1213
20191126_154413.jpg,4032,3024,blue,2754,1205,2817,1282
20191126_154413.jpg,4032,3024,blue,2541,1090,2607,1168
20191126_154413.jpg,4032,3024,blue,2550,1166,2601,1223
20191126_154413.jpg,4032,3024,orange,2350,1144,2418,1237
20191126_154413.jpg,4032,3024,yellow,2043,1178,2121,1281
20191126_154413.jpg,4032,3024,yellow,2028,1056,2073,1109
20191126_154413.jpg,4032,3024,yellow,2173,1070,2229,1135
20191126_154413.jpg,4032,3024,orange,2318,1040,2357,1092
20191126_154417.jpg,4032,3024,yellow,273,1808,629,2188
20191126_154417.jpg,4032,3024,orange,1771,1412,1927,1604
20191126_154417.jpg,4032,3024,orange,2996,1288,3141,1449
20191126_154417.jpg,4032,3024,yellow,2155,1233,2254,1350
20191126_154417.jpg,4032,3024,orange,2535,1188,2615,1296
20191126_154417.jpg,4032,3024,blue,3008,1158,3096,1263
20191126_154417.jpg,4032,3024,blue,2799,1121,2874,1206
20191126_154417.jpg,4032,3024,yellow,2411,1090,2474,1161
20191126_154417.jpg,4032,3024,yellow,2272,1074,2318,1131
20191126_154417.jpg,4032,3024,orange,2591,1054,2636,1110
20191126_154417.jpg,4032,3024,yellow,2600,1154,2668,1244
20191126_154417.jpg,4032,3024,blue,607,1190,680,1284
20191126_154417.jpg,4032,3024,yellow,829,1242,919,1343
20191126_154417.jpg,4032,3024,orange,1770,1077,1819,1136
20191126_154417.jpg,4032,3024,yellow,1678,1109,1734,1177
20191126_154444.jpg,4032,3024,orange,1124,1225,1319,1479
20191126_154444.jpg,4032,3024,yellow,1756,965,1872,1103
20191126_154444.jpg,4032,3024,orange,2710,991,2866,1184
20191126_154444.jpg,4032,3024,blue,2743,833,2846,955
20191126_154444.jpg,4032,3024,orange,2216,893,2299,1018
20191126_154444.jpg,4032,3024,yellow,2298,846,2375,951
20191126_154444.jpg,4032,3024,blue,2528,800,2608,895
20191126_154444.jpg,4032,3024,orange,2327,737,2371,800
20191126_154444.jpg,4032,3024,yellow,2123,787,2184,864
20191126_154444.jpg,4032,3024,yellow,1979,775,2026,837
20191126_154444.jpg,4032,3024,orange,1438,796,1493,859
20191126_154444.jpg,4032,3024,yellow,538,940,632,1040
20191126_154444.jpg,4032,3024,blue,619,911,702,1005
20191126_154449.jpg,4032,3024,orange,2529,1749,2984,2316
20191126_154449.jpg,4032,3024,yellow,935,1167,1178,1431
20191126_154449.jpg,4032,3024,orange,1939,1059,2098,1273
20191126_154449.jpg,4032,3024,blue,2867,1014,3039,1224
20191126_154449.jpg,4032,3024,blue,2890,1192,3012,1365
20191126_154449.jpg,4032,3024,blue,2595,896,2710,1039
20191126_154449.jpg,4032,3024,blue,2612,1024,2687,1137
20191126_154449.jpg,4032,3024,orange,2422,763,2479,841
20191126_154449.jpg,4032,3024,yellow,2198,962,2316,1119
20191126_154449.jpg,4032,3024,yellow,2209,1107,2297,1231
20191126_154449.jpg,4032,3024,yellow,2093,818,2187,922
20191126_154449.jpg,4032,3024,yellow,1966,780,2027,863
20191126_154449.jpg,4032,3024,orange,1328,758,1398,837
20191126_154449.jpg,4032,3024,yellow,1045,800,1134,896
20191126_154449.jpg,4032,3024,blue,65,861,165,981
20191126_154449.jpg,4032,3024,blue,77,960,159,1064
20191126_154455.jpg,4032,3024,orange,1720,1578,1986,1912
20191126_154455.jpg,4032,3024,blue,3342,1527,3643,1878
20191126_154455.jpg,4032,3024,blue,3343,1807,3620,2099
20191126_154455.jpg,4032,3024,blue,3012,1214,3183,1407
20191126_154455.jpg,4032,3024,yellow,2343,1335,2527,1566
20191126_154455.jpg,4032,3024,yellow,2360,1545,2507,1743
20191126_154455.jpg,4032,3024,yellow,2430,1077,2544,1205
20191126_154455.jpg,4032,3024,yellow,2331,1020,2406,1114
20191126_154455.jpg,4032,3024,orange,2904,992,2970,1082
20191126_154455.jpg,4032,3024,yellow,1278,1064,1363,1168
20191126_154455.jpg,4032,3024,blue,125,1140,235,1261
20191126_154455.jpg,4032,3024,orange,1678,1006,1743,1085
20191126_154502.jpg,4032,3024,blue,1968,1901,2339,2428
20191126_154502.jpg,4032,3024,yellow,1795,1239,1962,1439
20191126_154502.jpg,4032,3024,yellow,1945,1090,2042,1220
20191126_154502.jpg,4032,3024,yellow,290,1194,414,1339
20191126_154502.jpg,4032,3024,orange,2788,1029,2889,1156
20191126_154508.jpg,4032,3024,yellow,2883,2142,3196,2497
20191126_154508.jpg,4032,3024,blue,1429,2009,1647,2313
20191126_154508.jpg,4032,3024,orange,2278,1627,2465,1851
20191126_154508.jpg,4032,3024,yellow,2422,1360,2568,1535
20191126_154508.jpg,4032,3024,orange,1258,1325,1376,1474
20191126_154508.jpg,4032,3024,orange,1906,1124,2004,1238
20191126_154508.jpg,4032,3024,orange,1920,1222,1989,1315
20191126_154508.jpg,4032,3024,yellow,1834,1005,1900,1096
20191126_154508.jpg,4032,3024,orange,1245,1019,1324,1106
20191126_154508.jpg,4032,3024,orange,3069,993,3155,1099
20191126_154508.jpg,4032,3024,yellow,2518,934,2594,1023
20191126_154508.jpg,4032,3024,orange,2816,877,2879,955
20191126_154508.jpg,4032,3024,orange,2821,942,2875,1004
20191126_154511.jpg,4032,3024,yellow,2217,1375,2451,1672
20191126_154511.jpg,4032,3024,yellow,3176,866,3360,1078
20191126_154511.jpg,4032,3024,yellow,2604,675,2736,831
20191126_154511.jpg,4032,3024,orange,2668,509,2774,632
20191126_154511.jpg,4032,3024,yellow,1415,702,1551,856
20191126_154511.jpg,4032,3024,blue,152,683,283,819
20191126_154513.jpg,4032,3024,yellow,490,1745,753,2080
20191126_154513.jpg,4032,3024,yellow,1353,1084,1510,1273
20191126_154513.jpg,4032,3024,orange,2530,1061,2668,1239
20191126_154513.jpg,4032,3024,yellow,751,962,886,1119
20191126_154513.jpg,4032,3024,orange,772,795,876,915
20191126_154515.jpg,4032,3024,blue,1899,2354,2322,2880
20191126_154515.jpg,4032,3024,yellow,1257,1248,1534,1568
20191126_154515.jpg,4032,3024,orange,538,881,770,1135
20191126_154515.jpg,4032,3024,yellow,642,563,810,760
20191126_154515.jpg,4032,3024,orange,1233,73,1322,196
20191126_154515.jpg,4032,3024,yellow,2072,163,2185,299
20191126_154515.jpg,4032,3024,orange,2090,27,2167,132
20191126_154515.jpg,4032,3024,orange,2700,148,2811,283
20191126_154515.jpg,4032,3024,yellow,3358,192,3481,341
20191126_154515.jpg,4032,3024,blue,3201,85,3308,218
20191126_154518.jpg,4032,3024,yellow,1874,1495,2123,1792
20191126_154518.jpg,4032,3024,blue,439,1559,672,1875
20191126_154518.jpg,4032,3024,orange,1297,1084,1488,1307
20191126_154518.jpg,4032,3024,yellow,1420,801,1563,976
20191126_154518.jpg,4032,3024,orange,70,823,209,992
20191126_154518.jpg,4032,3024,orange,813,540,922,668
20191126_154518.jpg,4032,3024,yellow,704,404,787,506
20191126_154518.jpg,4032,3024,orange,1,445,74,552
20191126_154518.jpg,4032,3024,yellow,2798,511,2910,638
20191126_154518.jpg,4032,3024,orange,2835,378,2915,476
20191126_154518.jpg,4032,3024,orange,1999,381,2076,489
20191126_154518.jpg,4032,3024,orange,1756,255,1821,336
20191126_154540.jpg,4032,3024,orange,2637,1843,2789,2021
20191126_154540.jpg,4032,3024,yellow,3189,1726,3330,1866
20191126_154540.jpg,4032,3024,yellow,2434,1650,2536,1759
20191126_154540.jpg,4032,3024,blue,1791,1618,1868,1705
20191126_154540.jpg,4032,3024,blue,1635,1579,1690,1651
20191126_154540.jpg,4032,3024,orange,1671,1532,1719,1592
20191126_154540.jpg,4032,3024,orange,1739,1487,1778,1532
20191126_154540.jpg,4032,3024,yellow,2071,1533,2118,1594
20191126_154540.jpg,4032,3024,yellow,1941,1582,1995,1655
20191126_154540.jpg,4032,3024,orange,1995,1503,2040,1555
20191126_154540.jpg,4032,3024,yellow,2026,1484,2066,1529
20191126_154540.jpg,4032,3024,yellow,2820,1507,2868,1573
20191126_154540.jpg,4032,3024,orange,3110,1509,3165,1586
20191126_154540.jpg,4032,3024,orange,3059,1485,3110,1544
20191126_154540.jpg,4032,3024,orange,2648,1456,2687,1503
20191126_154540.jpg,4032,3024,orange,2609,1483,2655,1535
20191126_154540.jpg,4032,3024,yellow,3693,1601,3788,1709
20191126_154540.jpg,4032,3024,blue,3480,1513,3534,1584
20191126_154540.jpg,4032,3024,yellow,3921,1690,4031,1828
20191126_154709.jpg,4032,3024,yellow,1667,1148,1791,1309
20191126_154709.jpg,4032,3024,orange,2312,1028,2412,1146
20191126_154709.jpg,4032,3024,orange,2470,960,2540,1050
20191126_154709.jpg,4032,3024,blue,2247,932,2299,1004
20191126_154709.jpg,4032,3024,blue,2251,993,2296,1056
20191126_154709.jpg,4032,3024,yellow,1989,927,2039,991
20191126_154709.jpg,4032,3024,orange,2104,855,2136,893
20191126_154709.jpg,4032,3024,yellow,2022,866,2054,907
20191126_154709.jpg,4032,3024,yellow,1892,860,1921,896
20191126_154709.jpg,4032,3024,orange,1758,909,1806,966
20191126_154709.jpg,4032,3024,orange,1638,897,1681,945
20191126_154709.jpg,4032,3024,yellow,1723,887,1759,932
20191126_154709.jpg,4032,3024,blue,1714,860,1740,894
20191126_154709.jpg,4032,3024,orange,1425,902,1455,953
20191126_154719.jpg,4032,3024,yellow,2215,2114,2620,2633
20191126_154719.jpg,4032,3024,orange,2692,1378,2875,1586
20191126_154719.jpg,4032,3024,orange,2490,1164,2581,1290
20191126_154719.jpg,4032,3024,blue,1986,1080,2060,1179
20191126_154719.jpg,4032,3024,yellow,1584,1056,1658,1141
20191126_154719.jpg,4032,3024,orange,1213,1012,1277,1086
20191126_154719.jpg,4032,3024,orange,1009,981,1067,1042
20191126_154719.jpg,4032,3024,yellow,1101,964,1153,1020
20191126_154719.jpg,4032,3024,blue,1033,912,1070,954
20191126_154719.jpg,4032,3024,orange,1540,929,1579,971
20191126_154726.jpg,4032,3024,orange,3345,1441,3594,1759
20191126_154726.jpg,4032,3024,blue,2298,1085,2427,1256
20191126_154726.jpg,4032,3024,yellow,1714,1012,1818,1148
20191126_154726.jpg,4032,3024,orange,1289,924,1381,1032
20191126_154726.jpg,4032,3024,orange,1139,868,1210,952
20191126_154726.jpg,4032,3024,yellow,1321,840,1386,914
20191126_154726.jpg,4032,3024,orange,1933,782,1976,836
20191126_154726.jpg,4032,3024,yellow,1638,780,1674,829
20191126_154726.jpg,4032,3024,yellow,1693,761,1727,804
20191126_154726.jpg,4032,3024,yellow,1699,797,1726,829
